Internship Id,Role,Company Name,Location,Duration,Stipend,Intern Type,Skills,Perks,Hiring Since,Opportunity Date,Opening,Hired Candidate,Number of Applications,Website Link,Stipend Amount,Has Skills,Has Perks,Stipend Specified,City,Country,Posting Date,Posting Month,Posting Year,Days Since Posted,Number of Skills,Number of Perks,Duration Category_Long-term (5-6 months),Duration Category_Medium-term (3-4 months),Duration Category_Short-term (1-2 months),Stipend Currency_GBP,Stipend Currency_INR,Stipend Currency_Performance-based,Stipend Currency_USD,Stipend Currency_Unknown,Stipend Currency_Unpaid,Stipend Currency_Unspecified
2461460,Relationship Manager Internship,Fusion Beauty,"('Delhi',)",2,"₹ 10,000-15,000 /month",['Internship'],"['Effective Communication', 'English Proficiency (Spoken)', 'English Proficiency (Written)']","['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since January 2021,439 opportunities posted,5,11 candidates hired,0.0,http://www.beautyandspaexpo.com,10000.0,True,True,True,('Delhi',),,,,,3,3,False,False,True,False,True,False,False,False,False,False
2461456,Telecalling (No Sales) Internship,Fusion Beauty,"('Delhi, Noida',)",2,"₹ 10,000-15,000 /month",['Internship'],"['English Proficiency (Spoken)', 'English Proficiency (Written)']","['Certificate', 'Letter of recommendation', 'Informal dress code']",Hiring since January 2021,439 opportunities posted,6,11 candidates hired,0.0,http://www.beautyandspaexpo.com,10000.0,True,True,True,('Delhi,),,,,,2,3,False,False,True,False,True,False,False,False,False,False
2461453,Talent Acquisition Internship,Corizo EduTech,"('Bangalore',)",3,"₹ 15,000 /month",['Internship'],"['Effective Communication', 'English Proficiency (Written)', 'Google Workspace']","['Certificate', 'Letter of recommendation']",Hiring since February 2022,1724 opportunities posted,1,12 candidates hired,0.0,https://www.linkedin.com/company/corizo-edutech/mycompany/,15000.0,True,True,True,('Bangalore',),,,,,3,2,False,True,False,False,True,False,False,False,False,False
2461661,Human Resources (HR) Internship,Web Design Media,"('Jaipur',)",2,"₹ 5,000 /month",['Internship'],"['Effective Communication', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'HR Analytics', 'Recruitment']","['Certificate', 'Letter of recommendation', 'Free snacks & beverages']",Hiring since May 2017,569 opportunities posted,4,60 candidates hired,0.0,,5000.0,True,True,True,('Jaipur',),,,,,5,3,False,False,True,False,True,False,False,False,False,False
2460835,Pharmaceutical Internship,Concresco Pharma Technologies,"('Hyderabad',)",3,"₹ 7,000-12,000 /month",['Internship with job offer'],['Chemistry'],"['Certificate', 'Letter of recommendation', 'Informal dress code', 'Job offer']",Hiring since April 2024,1 opportunity posted,2,,0.0,http://concresco.in,7000.0,True,True,True,('Hyderabad',),,,,,1,4,False,True,False,False,True,False,False,False,False,False
2460832,Business Analytics Internship,CRTD Technologies (OPC) Private Limited,"('Bhopal',)",6,"₹ 15,000 /month",['Internship with job offer'],"['Business Analysis', 'Business Research', 'Problem Solving', 'Research and Analytics']","['Certificate', 'Letter of recommendation', 'Job offer']",Hiring since April 2024,1 opportunity posted,5,,0.0,http://crtd.in,15000.0,True,True,True,('Bhopal',),,,,,4,3,True,False,False,False,True,False,False,False,False,False
2460828,Video Editing/Making Internship (Remote),Examdost,"('Work from home',)",6,"₹ 10,000-15,000 /month",['Internship'],"['Adobe Creative Suite', 'Adobe Illustrator', 'Adobe Photoshop', 'Adobe Photoshop Lightroom CC', 'Adobe Premiere Pro', 'Final Cut Pro', 'Video Editing', 'Video Making']","['Letter of recommendation', 'Flexible work hours']",Hiring since April 2024,1 opportunity posted,1,,0.0,http://examdost.com,10000.0,True,True,True,('Work from home',),,,,,8,2,True,False,False,False,True,False,False,False,False,False
2461670,International Business Development Internship (Remote),"Selectycs (Vancouver, Canada)","('Work from home',)",3,"₹ 24,000 /month",['Internship'],"['Business Analysis', 'Client Relationship', 'Effective Communication', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Office']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since March 2024,4 opportunities posted,2,1 candidate hired,0.0,https://selectycs.com,24000.0,True,True,True,('Work from home',),,,,,7,4,False,True,False,False,True,False,False,False,False,False
2459662,UI/UX Design Internship,Martini Spaces,"('Delhi',)",3,"₹ 4,500-8,000 /month",['Internship'],"['Adobe After Effects', 'Adobe Creative Suite', 'Adobe Illustrator', 'Adobe Photoshop', 'Adobe XD', 'Figma', 'UI & UX Design', 'User Interface (UI) Development', 'Wireframing']","['Certificate', 'Flexible work hours', 'Informal dress code', '5 days a week', 'Free snacks & beverages']",Hiring since May 2023,12 opportunities posted,4,,0.0,http://martinispaces.com,4500.0,True,True,True,('Delhi',),,,,,9,5,False,True,False,False,True,False,False,False,False,False
2461658,Market Research Internship (Part time/Remote),Closer To The Truth,"('Work from home',)",2,"₹ 1,000-5,000 /month",['Internship'],"['Business Research', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Marketing', 'Marketing Strategies', 'MS-Excel', 'MS-Office', 'MS-PowerPoint', 'MS-Word', 'Research and Analytics']","['Certificate', 'Letter of recommendation']",Hiring since September 2020,33 opportunities posted,2,49 candidates hired,0.0,https://instagram.com/Closer.to_the.truth,1000.0,True,True,True,('Work from home',),,,,,10,2,False,False,True,False,True,False,False,False,False,False
2458796,Business Development (Sales) Internship,InkEbee Writers,"('Ahmedabad',)",2,"₹ 5,000 /month +  Incentives",['Internship'],"['English Proficiency (Spoken)', 'MS-Excel', 'Negotiation & Problem-solving', 'Sales']","['Certificate', 'Letter of recommendation']",Hiring since December 2023,2 opportunities posted,2,1 candidate hired,0.0,http://inkebee.com,5000.0,True,True,True,('Ahmedabad',),,,,,4,2,False,False,True,False,True,False,False,False,False,False
2457519,Product Design Internship,Hongyi JIG Rapid Technologies,"('Delhi',)",6,"₹ 10,000 /month",['Internship'],"['Adobe Illustrator', 'Adobe Photoshop', 'Autodesk Fusion 360', 'Autodesk SketchBook', 'KeyShot', 'Sketching']",[],Hiring since September 2019,3 opportunities posted,2,,0.0,https://www.hongyijig.com,10000.0,True,False,True,('Delhi',),,,,,6,0,True,False,False,False,True,False,False,False,False,False
2459859,Video Editing/Making Internship (Part time/Remote),Diamond Box Studio,"('Work from home',)",3,"₹ 1,000 /month",['Internship with job offer'],"['Adobe After Effects', 'Adobe Premiere Pro', 'Video Editing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Job offer']",Hiring since January 2024,2 opportunities posted,2,,0.0,https://youtube.com/channel/UCye6-HcgzUO-2MOlUjgvsWw,1000.0,True,True,True,('Work from home',),,,,,3,4,False,True,False,False,True,False,False,False,False,False
2461691,1 Week Virtual Charity Drive (Fundraising) Internship (Part time/Remote),She Can Foundation,"('Work from home',)",1,20% of Total Funds Raised,['Internship'],"['Certificate', 'Letter of recommendation', 'Flexible work hours']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since April 2023,573 opportunities posted,1000,12832 candidates hired,0.0,,20.0,True,True,True,('Work from home',),,,,,3,3,False,False,True,False,False,False,False,True,False,False
2461690,Social Sector Internship (Part time/Remote),She Can Foundation,"('Work from home',)",4,20% of Total Amount Raised,['Internship'],"['Certificate', 'Letter of recommendation', 'Flexible work hours']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since April 2023,573 opportunities posted,1000,12832 candidates hired,0.0,,20.0,True,True,True,('Work from home',),,,,,3,3,False,True,False,False,False,False,False,True,False,False
2461679,Shopify Web Developer Internship (Remote),TheBlackJabGroup,"('Work from home',)",4,"₹ 15,000-20,000 /month",['Internship'],"['Git', 'HTML&CSS', 'JavaScript', 'Node.js', 'ReactJS', 'React Native']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since May 2020,10 opportunities posted,2,,0.0,,15000.0,True,True,True,('Work from home',),,,,,6,4,False,True,False,False,True,False,False,False,False,False
2458954,Web Development Internship (Part time/Remote),Juanita Lama,"('Work from home',)",2,"₹ 1,500 /month",['Internship'],['WordPress'],"['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since April 2024,1 opportunity posted,1,,0.0,https://instagram.com/@juanitallama,1500.0,True,True,True,('Work from home',),,,,,1,4,False,False,True,False,True,False,False,False,False,False
2461688,Fundraising Internship (Part time/Remote),NayePankh Foundation,"('Work from home',)",1,20% of Total Amount Raised,['Internship'],"['Certificate', 'Letter of recommendation', 'Flexible work hours']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since November 2022,685 opportunities posted,1500,23592 candidates hired,0.0,,20.0,True,True,True,('Work from home',),,,,,3,3,False,False,True,False,False,False,False,True,False,False
2445932,Field Sales Internship,N R Services,"('Kolkata',)",1,"₹ 2,500 /month +  Incentives",['Internship with job offer'],"['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week', 'Job offer']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week', 'Job offer']",Hiring since December 2023,3 opportunities posted,4,,0.0,,2500.0,True,True,True,('Kolkata',),,,,,5,5,False,False,True,False,True,False,False,False,False,False
2461686,Virtual Volunteering Internship (Part time/Remote),NayePankh Foundation,"('Work from home',)",1,20% of Total Amount Raised,['Internship'],"['Certificate', 'Letter of recommendation', 'Flexible work hours']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since November 2022,685 opportunities posted,1000,23592 candidates hired,0.0,,20.0,True,True,True,('Work from home',),,,,,3,3,False,False,True,False,False,False,False,True,False,False
2458468,Video Editing And Graphic Designing Internship (Part time/Remote),TradeReboot Fintech Private Limited,"('Work from home',)",3,"₹ 3,500 /month",['Internship with job offer'],"['Adobe Illustrator', 'Adobe Photoshop', 'Adobe Premiere Pro', 'Canva', 'Figma']","['Certificate', 'Letter of recommendation', 'Flexible work hours', 'Job offer']",Hiring since April 2022,42 opportunities posted,1,2 candidates hired,0.0,,3500.0,True,True,True,('Work from home',),,,,,5,4,False,True,False,False,True,False,False,False,False,False
2461685,1 Week Virtual Charity Drive (Fundraising) Internship (Part time/Remote),NayePankh Foundation,"('Work from home',)",1,20% of Total Funds Raised,['Internship'],"['Certificate', 'Letter of recommendation', 'Flexible work hours']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since November 2022,685 opportunities posted,1000,23592 candidates hired,0.0,,20.0,True,True,True,('Work from home',),,,,,3,3,False,False,True,False,False,False,False,True,False,False
2458202,Sales & Marketing Internship,ES EthicSecur SofTec Private Limited,"('Salem',)",1,"₹ 4,000-10,000 /month",['Internship with job offer'],['Effective Communication'],"['Certificate', 'Flexible work hours', 'Job offer']",Hiring since February 2024,2 opportunities posted,10,1 candidate hired,0.0,http://www.ethicsecur.com,4000.0,True,True,True,('Salem',),,,,,1,3,False,False,True,False,True,False,False,False,False,False
2459705,Business Development (Sales) Internship,Investors Avenue,"('Bathinda, Chandigarh, Patiala, Shimla, Solan, Zirakpur, Panchkula',)",3,"₹ 2,000 /month +  Incentives",['Internship'],"['Client Relationship', 'Lead Generation', 'Social Media Marketing']","['Certificate', 'Flexible work hours']",Hiring since June 2023,2 opportunities posted,7,,0.0,http://investorsavenue.in/home,2000.0,True,True,True,('Bathinda,),,,,,3,2,False,True,False,False,True,False,False,False,False,False
2458295,Law/Legal Internship,Veeta Legal Services Private Limited,"('Mumbai',)",4,"₹ 5,000 /month",['Internship'],"['Certificate', '5 days a week']","['Certificate', '5 days a week']",Hiring since April 2024,1 opportunity posted,2,,0.0,,5000.0,True,True,True,('Mumbai',),,,,,2,2,False,True,False,False,True,False,False,False,False,False
2459020,Digital Marketing Internship (Remote),AutofillJobs,"('Work from home',)",2,"₹ 5,000 /month +  Incentives",['Internship with job offer'],"['Creative Writing', 'Email Marketing', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week', 'Job offer']",Hiring since March 2024,2 opportunities posted,2,,0.0,http://autofilljobs.com,5000.0,True,True,True,('Work from home',),,,,,4,5,False,False,True,False,True,False,False,False,False,False
2458357,Business Development (Sales) Internship (Part time/Remote),Skillvert,"('Work from home',)",3,"₹ 5,000 /month",['Internship with job offer'],"['Digital Marketing', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Social Media Marketing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week', 'Job offer']",Hiring since April 2024,1 opportunity posted,15,,0.0,http://skillvert.com,5000.0,True,True,True,('Work from home',),,,,,5,5,False,True,False,False,True,False,False,False,False,False
2458981,Social Media Marketing Internship (Part time/Remote),Bhawna Vashisht,"('Work from home',)",1,"₹ 2,000 /month",['Internship'],"['Creative Writing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Social Media Marketing']","['Letter of recommendation', 'Flexible work hours']",Hiring since April 2024,1 opportunity posted,1,,0.0,https://www.linkedin.com/in/bhawnavashisht27/,2000.0,True,True,True,('Work from home',),,,,,4,2,False,False,True,False,True,False,False,False,False,False
2461632,Graphic Design Internship (Remote),Tapzy,"('Work from home',)",3,"₹ 4,000 /month",['Internship'],"['Adobe After Effects', 'Adobe Illustrator', 'Adobe Photoshop', 'Adobe Photoshop Lightroom CC', 'UI & UX Design', 'Video Editing']","['Certificate', 'Letter of recommendation', 'Flexible work hours', '5 days a week']",Hiring since March 2024,2 opportunities posted,2,,0.0,,4000.0,True,True,True,('Work from home',),,,,,6,4,False,True,False,False,True,False,False,False,False,False
2461626,Digital Marketing Internship (Part time/Remote),Group Indigo,"('Work from home',)",3,"₹ 5,000 /month",['Internship'],"['Digital Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Instagram Marketing', 'Search Engine Marketing (SEM)']","['Certificate', 'Letter of recommendation', 'Flexible work hours']",Hiring since November 2022,7 opportunities posted,2,1 candidate hired,0.0,https://groupindigo.com/,5000.0,True,True,True,('Work from home',),,,,,5,3,False,True,False,False,True,False,False,False,False,False
2461590,Content Development (English) Internship (Remote),MN & Associates,"('Work from home', 'Work from home', 'Work from home', 'Work from home')",2,"₹ 3,000 /month",['Internship'],"['Creative Writing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Financial literacy']","['Certificate', 'Flexible work hours']",Hiring since February 2023,3 opportunities posted,2,,0.0,http://cs-india.com,3000.0,True,True,True,('Work from home','Work from home'),,,,,4,2,False,False,True,False,True,False,False,False,False,False
2461570,Human Resources (HR) Internship,eigoPaathshala,"('Pune', 'Mumbai', 'Chennai, Delhi, Pune, Bangalore, Hyderabad, Mumbai', 'Ahmedabad, Aurangabad, Delhi, Gurgaon, Indore, Lucknow, Pune, Surat, Ahmednagar, Vadodara, Bhopal, Mumbai, Baramati, Nagpur, Nashik')",6,"₹ 2,500-7,500 /month","['Internship with job offer', 'Internship with job offer']","['Data Analytics', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel']","['Certificate', 'Letter of recommendation', 'Job offer']",Hiring since September 2016,275 opportunities posted,7,37 candidates hired,0.0,http://www.eigop.com,2500.0,True,True,True,('Pune',Nashik'),,,,,4,3,True,False,False,False,True,False,False,False,False,False
